com.audiobookshelf.app	advplyr/audiobookshelf-app
com.autismprime.fall	Gh05t-1337/Fall
com.autismprime.krassesSpiel	Gh05t-1337/krassesSpiel
com.autopi	cryptrr/AutoPie
com.averi.worldscribe	MarquisLP/World-Scribe
com.avizitrx.sunrise.signal	avizitRX/sunrise_signal
com.aw.huda	abdulwahed-s/huda
com.awakeonlanmobile	nellogan/AwakeOnLANMobile
com.axelblatt.mission	axelblatt/MissionAndroid
com.axiel7.anihyou	axiel7/AniHyou-android
com.axiel7.moelist	axiel7/MoeList
com.b44t.messenger	deltachat/deltachat-android
com.bagaturchess	MetatransApps/Android_APK_ChessEngineBagatur
com.bald.uriah.baldphone	UriahShaulMandel/BaldPhone
com.baly_groceries_tracker.app	rw-account/baly_groceries_tracker
com.barghest.mesh	BARGHEST-ngo/MESH
com.bartixxx.distancemeter	Bartixxx32/OpLaserTool
com.bartixxx.oneplusarbchecker	Bartixxx32/oparbcheckapp
com.bartixxx.opflashcontrol	Bartixxx32/Opflashcontrol-app
com.baruckis.kriptofolio	baruckis/Kriptofolio
com.bearinmind.equalizer314	bearinmindcat/Equalizer314
com.bearinmind.launcher314	bearinmindcat/Launcher314
com.beatbridge	brandonp2412/BeatBridge
com.beemdevelopment.aegis	beemdevelopment/Aegis
com.benarmstead.simplecooking	benarmstead/OfflineCookBook
com.benjaminwan.chinesettstflite	benjaminwan/ChineseTtsTflite
com.benlinskey.greekreference	blinskey/greek-reference
com.benny.pxerstudio	BennyKok/PxerStudio
com.bera.whitehole	beradeep/whitehole
com.beradeep.aiyo	beradeep/aiyo
com.berdik.letmedowngrade	DavidBerdik/Let-Me-Downgrade
com.bernaferrari.changedetection	bernaferrari/ChangeDetection
com.bernaferrari.sdkmonitor	bernaferrari/SDKMonitor
com.best.deskclock	BlackyHawky/Clock
com.better.alarm	yuriykulikov/AlarmClock
com.bhznjns.motion_ease_tune	BHznJNs/MotionEaseTune
com.bibleside.bibleside	Correct-Syntax/bible_side
com.bigdadenergy39.DoTheThing	BigDadEnergy39/do-the-thing
com.biglybt.android.client	BiglySoftware/BiglyBT-Android
com.biketrackd.app	higorslva/biketrackd
com.bintianqi.owndroid	BinTianqi/OwnDroid
com.biohazard786.quickupi	BioHazard786/quick-upi
com.bitcoin.sharedhaven.testnet	cortezhanny124/shared_haven
com.bithack.principia	Bithack/principia
com.bitmavrick.lumolight	BitMavrick/Lumolight
com.bl4ckswordsman.cerberustiles	JoestarLabs/CerberusTiles
com.blacksquircle.ui	massivemadness/Squircle-CE
com.blankdev.sidestep	blankdotdev/sidestep
com.blazecode.tsviewer	BlazeCodeDev/TSViewer
com.blockbasti.justanotherworkouttimer	blockbasti/just_another_workout_timer
com.blockdrop.game	brandonp2412/BlockDrop
com.blogspot.developersu.ns_usbloader	developersu/ns-usbloader-mobile
com.blogspot.e_kanivets.moneytracker	xorum-io/open_money_tracker
com.blueapps.egyptianwriter	ThothDroid/Egyptian_Writer
com.bluefirestudios.memeboard	THEbluefirestudios/memeboard-fdroid
com.bluesound.bluesoundplayer	rdOxalis/bluesoundplayer
com.bmco.cratesiounofficial	TheUberCatman/crates-io-android
com.bnyro.clock	you-apps/ClockYou
com.bnyro.contacts	you-apps/ConnectYou
com.bnyro.translate	you-apps/TranslateYou
com.bnyro.wallpaper	you-apps/WallYou
com.bobek.compass	Kr0oked/Compass
com.bobek.metronome	Kr0oked/Metronome
com.bobek.tuner	Kr0oked/Tuner
com.bodycheck	7FM/bodycheck
com.bojko108.mobiletileserver	bojko108/mobile-tile-server
com.boldwallet	BoldBitcoinWallet/BoldWallet
com.bookstash.app	eirthae/bookstash
com.bote.app	tizzenn/bote
com.box.project.recording_app	TV-Box-Support/Recording-Webcam
com.boxlabs.hexdroid	boxlabss/HexDroid
com.brahmadeo.supertonic.tts	DevGitPit/supertonic-android
com.braniik.slate	braniik/slate
com.brentpanther.bitcoinwidget	hwki/SimpleBitcoinWidget
com.brentpanther.ethereumwidget	hwki/SimpleBitcoinWidget
com.brentpanther.litecoinwidget	hwki/SimpleBitcoinWidget
com.bretahajek.docus	Breta01/docus
com.bri1.soundbored2	webcooltz/soundbored
com.briankhuu.nfcmessageboard	mofosyne/NFCMessageBoard
com.bringyour.network	urnetwork/android
com.brokenpip3.fatto	brokenpip3/fatto
com.broscr.iptvplayer	broscr/IPTV-Player
com.brouken.player	moneytoo/Player
com.budget.lens	BKK31/budgetlens
com.bugsdev2.bookaccio	bugsdev2/bookaccio
com.bunqr.prepapp.fdroid	V1n1v131r4/prepapp
com.burhanrashid52.photoediting	burhanrashid52/PhotoEditor
com.burnpony.android	norsehorse-dev/BurnPonyAndroid
com.buzbuz.smartautoclicker	Nain57/Smart-AutoClicker
com.bwqr.mavinote	bwqr/mavinote
com.bwt.threadscooponionchatcom	R00tedbrain/ThreadScoopOnionChatV2
com.by_syk.netupdown	by-syk/NetUpDown
com.byagowi.persiancalendar	persian-calendar/persian-calendar
com.byarchitect.operator	by-architect/Operator
com.bytehamster.flowitgame	Flowit-Game/Flowit
com.byterdevs.rsswidget	byter11/rss-widget
com.bytesforge.linkasanote	alexcustos/linkasanote
com.c3r5b8.telegram_monet	mi-g-alex/Telegram-Monet
com.cabbagelol.bfban	cabbagelol/bfban-app-mobile
com.calcitem.sanmill	calcitem/Sanmill
com.calmyjane.spacebeam	calmyjane/spacebeam
com.caniwebview.android	WebView-CG/CanIAndroidWebView
com.cappielloantonio.notquitemy.tempo	CappielloAntonio/tempo
com.capybara.calculator	rajput-hemant/calculator
com.capyreader.app	jocmp/capyreader
com.carriez.flutter_hbb	rustdesk/rustdesk
com.castle.sefirah	shrimqy/Sefirah-Android
com.castlewrath.hexpress	jmiskovic/hexpress
com.catalin.css_px_converter	loooltooot/css-px-converter
com.catalin.rivia	loooltooot/rivia
com.catpuppyapp.hahanote	catpuppyapp/HahaNote-Release
com.catpuppyapp.puppygit.play.pro	catpuppyapp/PuppyGit
com.catpuppyapp.sshkeyman	catpuppyapp/SshKeyMan
com.cax.pmk.ext	xvadim/pmk-android
com.caydey.ffshare	caydey/ffshare
com.celzero.bravedns	celzero/rethink-app
com.certified.audionote	certified84/AudioNote
com.cg.lrceditor	Spikatrix/LRC-Editor
com.cgogolin.penandpdf	cgogolin/penandpdf
com.chaidarun.chronofile	artnc/chronofile
com.chaser.paintballnotificator	CryZo/PaintballNotificator
com.chatroom.app	44114/android-room
com.chenyifaer.fafarunner	fafarunner/fafarunner
com.chesire.nekome	Chesire/Nekome
com.chesire.pushie	Chesire/Pushie
com.chess.clock	ChessCom/android-chessclock
com.chessclock.android	simenheg/simple-chess-clock
com.chiller3.basicsync	chenxiaolong/BasicSync
com.chiller3.rsaf	chenxiaolong/RSAF
com.chmouel.liseur	chmouel/liseur
com.chmouel.noisetimer	chmouel/noise-timer
com.cho3ek89.ChronoRover	cho3ek89/ChronoRover
com.chooloo.www.koler	Chooloo/koler
com.ciphernotes.twa	rapnuss/cipher-notes
com.circadiandisplay.app	tomar-mohit/circadian-display
com.cityzen.cityzen	CityZenApp/AndroidApp
com.clavierhaus.gnubg	clavierhaus/gnubg-android
com.clearevo.bluetooth_gnss	ykasidit/bluetooth_gnss
com.cliambrown.easynoise	cliambrown/EasyNoise
com.cliambrown.pilltime	cliambrown/PillTime
com.clicc	cuadratico/Click_Switch
com.cliffracertech.soundaura	CliffracerMerchant/SoundAura
com.climbtheworld.app	xyz-relativity/ClimbTheWorld-Android
com.clintmoyer.callscope	clintmoyer/callscope
com.cloudbasepredictor	CloudbasePredictor/CloudbasePredictor
com.clusterrr.usbserialtelnetserver	ClusterM/usb-serial-telnet-server
com.co3	tbvns/CO3
com.coboltforge.dontmind.multivnc	bk138/multivnc
com.codedead.advancedpassgen	CodeDead/advanced-passgen-android
com.codedead.advancedportchecker	CodeDead/Advanced-PortChecker-android
com.codedead.deadhash	CodeDead/DeadHash-android
com.codelv.inventory	codelv/inventory
com.codelv.solar	codelv/solar
com.codepup.workout_timer	a-mabe/OpenHIIT
com.codesail.market_monk	brandonp2412/MarketMonk
com.cogwheel.LuCIMobile	cogwheel0/luci-mobile
com.coinerella.peercoin	peercoin/peercoin_flutter
com.cointrend	CoinTrend/CoinTrend
com.coleblvck.methodcall	coleblvck/MethodCall
com.coleblvck.shelf	coleblvck/Shelf
com.collotsspot.ensemble	CollotsSpot/Ensemble
com.colourswift.safehaven	phsycologicalFudge/SafeHaven-Store
com.cominatyou.batterytile.standalone	Solarphlare/BatteryTile
com.companyname.andriodapp1	jackBonadies/SeekerAndroid
com.conanizer.pockettracker	conanizer/pockettracker
com.concealnetwork.concealmobile	ConcealNetwork/conceal-wallet-cordova
com.confinement.diconfinement	Flinou/Dico
com.conreo.couchytv	conreo/couchy-launcher
com.controlloid	experiment322/controlloid-client
com.cookiegames.smartcookie	CookieJarApps/SmartCookieWeb
com.corphish.nightlight.generic	corphish/NightLight
com.corphish.quicktools	corphish/TextTools
com.correctsyntax.biblenotify	BibleNotify/BibleNotify
com.craftworks.music	CraftWorksMC/Chora
com.craftxbox.yubiclip.xor	craftxbox/yubiclip-xor
com.craigd.lmsmaterial.app	CDrummond/lms-material-app
com.crawlmb	michaelbarlow7/dungeon-crawl-android
com.craxiom.networksurvey	christianrowlands/android-network-survey
com.craxiom.networksurveyplus	christianrowlands/android-network-survey-rooted
com.crequency.kitx.mobile	Crequency/KitX-Mobile
com.criticalay.neer	criticalAY/Neer
com.crome.forecastpoint	crome1394/point-forecast
com.cromstudio.redlinuxclick	Red-LinuxClick/android
com.crossbowffs.nekosms	apsun/NekoSMS
com.cryptosafe.app	nemoXdev/CryptoSafe
com.curryplayer.quicksettingssoundprofile	CurryPlayer/quick-settings-sound-profile
com.cvc953.localplayer	cvc953/localplayer
com.cworld.notie	cworld1/notie
com.cyb3rg0d.calculator	CYB3R-G0D/Calculator-app
com.cyb3rg0d.canvass	CYB3R-G0D/Canvass-app
com.cyb3rg0d.urlchecker	CYB3R-G0D/Url-checker
com.cyb3rko.flashdim	cyb3rko/flashdim
com.cylonid.nativealpha	cylonid/NativeAlphaForAndroid
com.czy0729.bangumi	czy0729/Bangumi
com.daemon.ssh	jazzm0/ssh-daemon
com.daih.psychphinder	daih27/psychphinder
com.daitj.easycontrolfork.app	daitj/Easycontrol
com.daklok.biblelockscreen	DaKlok/BibleLockScreen
com.damiengo.websiterss	damiengo/WebsiteRSS
com.dan.mergephotos	danopdev/MergePhotos
com.dan.perspective	danopdev/Perspective
com.dan.simplerawcamera	danopdev/SimpleRawCamera
com.dan.timelapse	danopdev/TimeLapse
com.danefinlay.ttsutil	Danesprite/tts-util-app
com.danemadsen.maid	Mobile-Artificial-Intelligence/maid
com.danhasting.radar	dh4/WeatherRadar
com.daniebeler.pfpixelix	ghostbyte-dev/pixelix
com.danilkinkin.buckwheat	danilkinkin/buckwheat
com.darkempire78.opencalculator	clementwzk/OpenCalc
com.darkrockstudios.app.securecamera	SecureCamera/SecureCameraAndroid
com.darkrockstudios.apps.fasttrack	Darkrock-Studios/FastTrack
com.darkrockstudios.apps.hammer.android	Darkrock-Studios/hammer-editor
com.darshancomputing.BatteryIndicator	darshan-/Battery-Indicator-Free
com.darshancomputing.BatteryIndicatorPro	darshan-/Battery-Indicator-Pro
com.darusc.mousedroid	darusc/Mousedroid
com.dasp.worldcup2026	uta-dasp/FIFA-WorldCup-2026-Fixture-Widget
com.databag	balzack/databag
com.davidshewitt.admincontrol	linux-colonel/AdminControl
com.davidtakac.bura	davidtakac/bura
com.dd3boh.outertune	OuterTune/OuterTune
com.debojit.wallapp	debojitsantra/Wallapp-Android
com.debojitsantra.backlogtracker	debojitsantra/BacklogTracker
com.decred.decredaddressscanner	decred/dcraddrscanner
com.dede.android_eggs	hushenghao/AndroidEasterEggs
com.deedeedev.ytreader	deedeedev/YtReader
com.deepanjanxyz.notepad	deepanjanxyz/notepad
com.defang.launcher	Scandiking/Defang
com.defname.localshare	defname/LocalShare
com.degeder.yam	degD/yet_another_metronome
com.deliacheminot.mona	mona-hrt/mona
com.demizo.daily_you	Demizo/Daily_You
com.demonlab.lune	MrDemonc/Lune
com.demosten.srednabg	demosten-com/SrednaBG
com.deniscerri.ytdl	deniscerri/ytdlnis
com.denytheflowerpot.scrunch	DenyTheFlowerpot/Scrunch
com.derdilla.bloodPressureApp	derdilla/blood-pressure-monitor-fl
com.dergoogler.mmrl	DerGoogler/MMRL
com.desarrollodroide.pagekeeper	DesarrolloAntonio/Shiori-Android-Client
com.designlife.justdo	itsfaraz/Setwork
com.dessalines.habitmaker	dessalines/habit-maker
com.dessalines.rankmyfavs	dessalines/rank-my-favs
com.dessalines.thumbkey	dessalines/thumb-key
com.destructo.botox	khalifarsm/botox-android
com.dev.tunedetectivex	nooowavailable/tunedetectivex
com.dev.xavier.tempusromanum	xavierfreyburger/tempus-romanum
com.devbaltasarq.nadamillas	Baltasarq/nadamillas
com.developerfromjokela.motioneyeclient	developerfromjokela/motioneye-client
com.devrinth.launchpad	jaxparrow07/launchpad-search
com.dfzlv.gjjlt.caramelos	luarca84/Caramelos
com.dhangofa.networktoggle	Dhangofa/NetToggle
com.diblui.fullcolemak	diblui/fullcolemak
com.digital.datamosh	zeozeozeo/datamosh
com.digitalfishfun.openshift	LibreShift/OpenShift
com.dijia1124.plusplusbattery	dijia1124/plusplusbattery
com.dimowner.audiorecorder	Dimowner/AudioRecorder
com.dimrnhhh.moneytopia	dimrnhhh/moneytopia
com.dimtion.shaarlier	dimtion/Shaarlier
com.dingleinc.texttoolspro	lochidev/Expandroid
com.dking.crocapp	Dking08/croc-app
com.dluvian.voyage	dluvian/voyage
com.dmi3dmi3.saywhen	dmi3dmi3/saywhen
com.dmouayad.my_quran	dmouayad/my_quran
com.dn0ne.lotus	dn0ne/lotus
com.dn0ne.lotus.community	Bjorn99/lotus
com.dobby.vpn	DobbyVPN/DobbyVPN
com.documentsui.shortcut	surf5726/documentsui-shortcut
com.dokeraj.androtainer	dokeraj/AndroTainer
com.donnnno.arcticons	Arcticons-Team/Arcticons
com.donnnno.arcticons.daynight	Arcticons-Team/Arcticons
com.donnnno.arcticons.light	Arcticons-Team/Arcticons
com.donnnno.arcticons.you	Arcticons-Team/Arcticons
com.dosse.airpods	adolfintel/OpenPods
com.dosse.clock31	adolfintel/Clock31
com.dosse.dozeoff	adolfintel/DozeOff
com.dosse.speedtest	librespeed/speedtest-android
com.dot.gallery	IacobIonut01/Gallery
com.doubleangels.nextdnsmanagement	doubleangels/nextdnsmanager
com.dozingcatsoftware.bouncy	dozingcat/Vector-Pinball
com.dozingcatsoftware.cardswithcats	dozingcat/CardsWithCats
com.dozingcatsoftware.dodge	dozingcat/dodge-android
com.dozingcatsoftware.kumquats	dozingcat/Kumquats
com.dozingcatsoftware.mouse_pounce	dozingcat/MousePounce
com.dozingcatsoftware.vectorcamera	dozingcat/VectorCamera
com.dp.logcatapp	darshanparajuli/LogcatReader
com.drdisagree.colorblendr	Mahmud0808/ColorBlendr
com.drdisagree.iconify.foss	Mahmud0808/Iconify
com.dreautall.waterflyiii	dreautall/waterfly-iii
com.drejo.androidvideoplayer.fdroid	stulluk/drejo-player-android
com.dresos.dressecurecomms	DresOperatingSystems/DresSecureComms
com.drnoob.datamonitor	itsdrnoob/DataMonitor
com.drodin.tuxrider	drodin/TuxRider
com.droidheat.musicplayer	gauravjot/android-noad-music-player
com.droidrops.app	thekester/Droidrops
com.droidvim	shiftrot/droidvim
com.druk.servicebrowser	andriydruk/BonjourBrowser
com.dsalmun.luxalarm	salmundani/LuxAlarm
com.dt.opnsense_manager	Etregin/OPNsense_Manager
com.dtsykunov.pause	dtsykunov/pause-app
com.duck.stayawakeadb	projectdelta6/ADB-Stay-Awake
com.duckduckgo.mobile.android	duckduckgo/Android
com.dustinhendriks.andme	jetspiking/AndME
com.dwett.habits	dwetterau/habits
com.dxku.hongit	greenbugx/Hongeet
com.dylan.num_plus_plus	DylanXie123/Num-Plus-Plus
com.dynamite.heaterrc	dynamitetuning/com.dynamite.heaterrc
com.eanema.graph89	eanema/graph89
com.easyfitness	brodeurlv/fastnfitness
com.ebaschiera.triplecamel	ebaschiera/TripleCamel
com.eblan.launcher	T31n/YagniLauncher
com.econverter.app	bilec/econverter
com.eddyizm.degoogled.tempus	eddyizm/tempus
com.eden.livewidget	someone-s/transport-widget
com.edward.studytracker	FunMax-Edward/study-tracker
com.ehang.ehhelper	thiagooo0/EHHelper
com.eightsines.firestrike.opensource	restorer/fire-strike
com.eipna.centsation	mowtiie/Centsation
com.eiyooooo.foldswitcher	eiyooooo/Fold_Switcher
com.elasticrock.candle	elastic-rock/Candle
com.elasticrock.keepscreenon	elastic-rock/KeepScreenOn
com.elektropepi.bootboi	BootBoi/android-app
com.elementlo.spark_list	elementlo/spark_list
com.elfeedcljsrn	areina/elfeed-cljsrn
com.eliasbuenosdias.geogas	eliasbuenosdias/GeoGas
com.elishaazaria.sayboard	ElishaAz/Sayboard
com.elsdoerfer.android.autostarts	miracle2k/android-autostarts
com.emacberry.uuid0xfd6fscan	marq24/UUID0xFD6FTracer
com.emanuelef.remote_capture	emanuele-f/PCAPdroid
com.emmanuelmess.deadlinesapp.free	EmmanuelMess/DeadlinesApp
com.emmanuelmess.itsdicey	EmmanuelMess/ItsDicey
com.emmanuelmess.simpleaccounting	EmmanuelMess/Simple-Accounting
com.emmanuelmess.simplecleanup	EmmanuelMess/Simple-Cleanup
com.emmanuelmess.tictactoe	EmmanuelMess/TicTacToeGame
com.enclavd.app	Slime-jkl/enclavd-android-source
com.encrypt.bwt	R00tedbrain/Encrypt-Decrypt-AndroidAPK
com.eneko.hexcolortimewallpaper	urtxintxa/HexColorTime
com.ensoft.imgurviewer	SpartanJ/ImgurViewer
com.erfangholami.solidshare	erfangholami/SolidShare
com.ericlowry.dnstoggle	ELowry/DNSToggle
com.esperantajvortaroj.app	djuretic/praktika-vortaro
com.etb.filemanager	Ruan625Br/FileManagerSphere
com.etesync.notes	etesync/etesync-notes
com.etesync.syncadapter	etesync/android
com.ethereal.openscan	ethereal-developers/OpenScan
com.etrisad.zenith	1372Slash/Zenith
com.evanh.qlc_controller	realevanhughes/qlcplus-mobile-controller
com.example.TTime	ClemPera/TTime
com.example.barcodescanner	wewewe718/QrAndBarcodeScanner
com.example.bluetoothconnect	jusss/BluetoothConnect
com.example.booklistingapk	Darshpreet2000/BookListingApp
com.example.deeplviewer	sakusaku3939/DeepLAndroid
com.example.financemanager	Ethanscharlie/Cash-On-Track
com.example.flut_crack	giovanni-iannaccone/FlutCrack
com.example.flutter_http_server	many-fac3d-g0d/ServeIt
com.example.flutter_riverpod_todo_app	TheAlphaApp/flutter_riverpod_todo_app
com.example.hochi.nextcompanion	h0chi/next-companion
com.example.iperf3client	CachoCh/iperf3AndroidClient
com.example.journal	jan-mate/Journalize
com.example.knkpanime	KNKPA/KNKPAnime
com.example.koduko	Mazahir26/koduko
com.example.kotlinquiz	NiranjanNlc/Kotilin-Quiz
com.example.mempal	aeonBTC/Mempal
com.example.muzei.muzeiapod	provokateurin/muzei-apod
com.example.notificationalerter	lightningcpu/Alertly
com.example.oj_helper	2754LM/oj_helper
com.example.podclassic	0x1317bf7/PodClassic
com.example.programmingtools	thomasthaddeus/QRCodeGenius
com.example.quickmdcapture	Fertion/QuickMDCapture
com.example.rhythmroid	AstroDevs-Team/RhythmRoid
com.example.siete_media	Webierta/siete_media
com.example.spokennumbers	vivekthazhathattil/dekadico
com.example.timenotification	Eb43/bateryvoltagedisplay
com.example.trigger	mwarning/trigger
com.example.vcam	w2016561536/android_virtual_cam
com.example.webpdf	MistralMireille/MHTML-Viewer
com.example.zoomhundred	Kenneth-Cho-InfoSec/Open100x
com.exifthumbnailadder.app	tenzap/exif-thumbnail-adder
com.eyalm.adns	eyalm2000/adns
com.ezpnix.writeon	3zpnix/WriteOn
com.f0x1d.logfox	F0x1d/LogFox
com.fabienli.dokuwiki	fabienli/DokuwikiAndroid
com.fadcam	anonfaded/FadCam
com.faltenreich.diaguard	Faltenreich/Diaguard
com.farmerbb.notepad	farmerbb/Notepad
com.farmerbb.secondscreen.free	farmerbb/SecondScreen
com.farmerbb.taskbar	farmerbb/Taskbar
com.fastaccess.github.revival	LightDestory/FastHub-RE
com.fauxx.full	digital-grease/fauxx
com.fazilvk.fluxtube	mu-fazil-vk/FluxTube
com.fazziclay.opentoday	FazziCLAY/OpenToday
com.fbiego.dt78	fbiego/DT78-App-Android
com.feels.feelingsApp.feels_app	seras42/feels_app
com.feko.generictabletoprpg	feko006/generictabletoprpg
com.ferrarid.converterpro	ferraridamiano/ConverterNOW
com.fibelatti.photowidget	fibelatti/photo-widget
com.fibelatti.pinboard	fibelatti/pinboard-kotlin
com.firebirdberlin.nightdream.noGms	firebirdberlin/nightdream
com.fireflame.dream	FuzionCD/dream-game-android
com.fitforge.fitforge	mnkkhan77/fitforge
com.fitworkoutfast	senpl/Fit-workout-fast
com.fiveseven.tabataxtreme	shorttw/TabataXtreme
com.fixupxer	NeatCode-Labs/fixupxer
com.fjun.hassalarm	Johboh/hassalarm
com.flashbyte	iamsami101/Flashbyte
com.flashsphere.privatednsqs	flashsphere/private-dns-qs
com.flashsphere.privatednsqs.nolauncher	flashsphere/private-dns-qs
com.flauschcode.broccoli	flauschtrud/broccoli
com.flipperdevices.app	flipperdevices/Flipper-Android-App
com.floflacards.app	flofladev/floflacards
com.florianthaler.githo	Glitchy-Tozier/githo
com.flux	chindaronit/Flux
com.flx_apps.digitaldetox	flxapps/DetoxDroid
com.flxrs.dankchat	flex3r/DankChat
com.fmsys.snapdrop	fm-sys/snapdrop-android
com.focusbuddy.app	toprakpt1/focusbuddy
com.folio.reader	AlanHuang99/Folio
com.foobnix.pro.pdf.reader	foobnix/LibreraReader
com.food.opencook	oliexdev/openCook
com.formfun	Rohithkvsp/Form-N-Fun
com.forrestguice.suntimescalendars	forrestguice/SuntimesCalendars
com.forrestguice.suntimeswidget	forrestguice/SuntimesWidget
com.foss.aihub	SilentCoderHere/aihub
com.foxdebug.acode	deadlyjack/Acode
com.foxek.simpletimer	Foxek/WiseTimer
com.fpf.sentinellens	dev-diaries41/sentinel-lens
com.fpf.smartscan	smartscanapp/smartscan-android
com.fr3ts0n.androbd.plugin.gpsprovider	fr3ts0n/AndrOBD-Plugin
com.fr3ts0n.androbd.plugin.mqtt	fr3ts0n/AndrOBD-Plugin
com.fr3ts0n.androbd.plugin.sensorprovider	fr3ts0n/AndrOBD-Plugin
com.fr3ts0n.ecu.gui.androbd	fr3ts0n/AndrOBD
com.fr3ts0n.stagefever	fr3ts0n/StageFever
com.frabon.rememberthedate	francescobonesi/Date-a-base
com.frankseptillion.readresolution	Septillion/Detect-Resolution-Android
com.freakurl.apps.ollama	JHubi1/ollama-app
com.fredhappyface.brainf	fredhappyface/android.brainf
com.fredhappyface.ewesticker	fredhappyface/android.EweSticker
com.freerdp.afreerdp	FreeRDP/FreeRDP
